,name,state,TxPower,solarCharging,enableRf,kbFree,bootCount,gsResponseCount,crcErrorCount,stateErrorCount,batteryVoltage,systemVoltage,systemCurrent,batteryTemp,rssi,snr,alsXp,alsXm,alsYp,alsYm,alsZp,alsZm,imuMagX,imuMagY,imuMagZ,imuGyroX,imuGyroY,imuGyroZ,lat,lon,alt,gpsTime,imuTemp
86,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.093333333333334,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,57.0625,-43.9375,-35.1875,8.4072265625,13.3203125,2.8076171875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,-2.0
87,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.093333333333334,8.16,51.333333333333336,,-137,0.0,0,0,0,0,0,0,57.0625,-54.4375,-26.8125,7.720703125,14.12890625,0.79296875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,-3.0
88,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.093333333333334,8.16,49.13725490196079,,-137,0.0,0,0,0,0,0,0,43.5625,-42.4375,-27.9375,9.017578125,13.091796875,-2.380859375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,-5.0
89,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.186666666666667,1.9215686274509804,,-137,0.0,304,80,952,5528,648,5528,-0.9375,-44.4375,-27.4375,7.78125,13.7783203125,2.5322265625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,2.0
90,b'KN6HCC',Idle,20,1,1,138000,19,0,0,0,8.133333333333333,8.186666666666667,1.9215686274509804,,-137,0.0,2784,176,304,2208,5528,888,46.0625,-66.9375,-19.4375,6.8505859375,14.5107421875,0.5947265625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,3.0
91,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.173333333333334,1.9215686274509804,,-137,0.0,5528,520,136,552,1040,4520,18.0625,-59.9375,-29.3125,6.8505859375,14.6328125,-1.1904296875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,3.0
92,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.186666666666667,1.9215686274509804,,-137,0.0,5528,1328,1152,320,3576,144,25.0625,-59.4375,-28.4375,9.3994140625,12.51171875,-3.525390625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,5.0
93,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.186666666666667,1.9215686274509804,,-137,0.0,2016,96,1072,5528,944,1760,12.0625,-33.9375,-13.8125,11.3369140625,10.2841796875,-3.6318359375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,5.0
94,b'KN6HCC',Idle,20,1,1,138000,19,0,0,0,8.133333333333333,8.186666666666667,2.196078431372549,,-137,0.0,208,1072,104,4232,5528,272,35.0625,-68.9375,-26.4375,13.15234375,7.568359375,-2.9609375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,6.0
95,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.186666666666667,2.196078431372549,,-137,0.0,5528,352,128,2744,808,2864,14.0625,-2.9375,-22.9375,14.296875,5.1416015625,-1.419921875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,7.0
96,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,280,5528,464,4136,704,240,28.0625,-65.9375,-16.3125,14.6328125,3.2646484375,0.625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,7.0
97,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.146666666666667,8.173333333333334,2.4705882352941178,,-137,0.0,584,0,0,5528,0,1016,24.5625,-78.9375,-15.4375,14.3583984375,4.5166015625,0.80859375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,19.0
98,b'KN6HCC',Idle,20,0,1,138000,19,0,0,0,8.120000000000001,8.16,51.6078431372549,,-137,0.0,16,0,0,72,0,104,13.5625,-40.4375,-18.3125,13.3056640625,5.859375,4.1044921875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,20.0
99,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,55.0625,-82.4375,-32.5625,12.0693359375,8.0869140625,4.8212890625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,18.0
100,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.16,51.05882352941177,,-137,0.0,0,0,0,0,0,0,23.5625,-37.4375,-32.1875,10.3447265625,10.7568359375,4.5615234375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,17.0
101,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,48.5625,-84.9375,-22.9375,8.453125,12.8779296875,3.462890625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,16.0
102,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,51.0625,-78.4375,-33.4375,6.880859375,14.3271484375,1.861328125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,15.0
103,b'KN6HCC',Idle,20,0,1,138000,19,0,0,0,8.106666666666666,8.16,53.529411764705884,,-137,0.0,0,0,0,0,0,0,41.0625,-74.4375,-23.0625,5.84375,14.9990234375,0.076171875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,14.0
104,b'KN6HCC',Idle,20,0,1,138000,19,0,0,0,8.106666666666666,8.16,53.529411764705884,,-137,0.0,0,0,0,0,0,0,41.0625,-74.4375,-23.0625,5.84375,14.9990234375,0.076171875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,14.0
105,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,55.5625,-86.4375,-26.8125,5.7373046875,14.9990234375,-1.556640625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,13.0
106,b'KN6HCC',Idle,20,0,1,138000,19,0,0,0,8.106666666666666,8.16,49.68627450980392,,-137,0.0,0,0,0,0,0,0,44.5625,-76.9375,-23.5625,6.408203125,14.4951171875,-2.8994140625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,12.0
107,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.16,49.96078431372549,,-137,0.0,0,0,0,0,0,0,47.0625,-74.9375,-25.6875,7.873046875,13.427734375,-3.921875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,11.0
108,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,36.0625,-59.4375,-21.8125,9.8876953125,11.626953125,-4.3037109375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,10.0
109,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,33.5625,-31.4375,-26.8125,13.640625,6.484375,-2.77734375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,8.0
110,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.186666666666667,1.9215686274509804,,-137,0.0,1072,200,1248,5528,424,528,64.0625,2.0625,-21.1875,14.6484375,1.0986328125,1.4794921875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,6.0
111,b'KN6HCC',Idle,20,1,1,138000,19,0,0,0,8.146666666666667,8.173333333333334,1.9215686274509804,,-137,0.0,2720,64,880,5032,304,5528,62.5625,-60.4375,-18.8125,14.16015625,0.5947265625,3.798828125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,6.0
112,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,480,736,200,5528,640,1888,82.5625,-12.4375,-25.0625,13.4423828125,1.998046875,5.767578125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,7.0
113,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.186666666666667,2.196078431372549,,-137,0.0,5528,288,960,5528,176,1264,71.0625,-26.9375,-13.6875,12.3134765625,4.5771484375,6.9267578125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,8.0
114,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.133333333333333,8.173333333333334,2.196078431372549,,-137,0.0,40,96,520,4952,464,5528,91.0625,-17.9375,-21.1875,11.046875,7.796875,6.728515625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,8.0
115,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,648,120,1320,5528,592,464,69.5625,-1.4375,-17.1875,9.841796875,10.7109375,5.2939453125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,9.0
116,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.146666666666667,8.173333333333334,2.196078431372549,,-137,0.0,5528,1136,560,560,1080,2968,76.5625,5.0625,-20.5625,9.337890625,12.283203125,2.8681640625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,9.0
117,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.146666666666667,8.173333333333334,2.196078431372549,,-137,0.0,5528,376,832,936,160,976,92.0625,-8.4375,-29.5625,13.6103515625,1.861328125,5.4775390625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,14.0
118,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.16,8.186666666666667,2.196078431372549,,-137,0.0,96,3576,144,1160,440,5528,35.0625,-24.4375,-6.0625,12.435546875,4.2724609375,6.8046875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,14.0
119,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.16,8.186666666666667,2.4705882352941178,,-137,0.0,5528,368,920,5528,696,800,92.0625,-47.9375,-27.1875,11.138671875,7.5224609375,6.7744140625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,15.0
120,b'KN6HCC',Idle,20,1,1,138000,19,0,0,0,8.146666666666667,8.186666666666667,2.4705882352941178,,-137,0.0,312,1008,48,1560,520,5528,12.0625,12.5625,-17.4375,9.4755859375,10.818359375,5.66015625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,15.0
121,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.16,8.186666666666667,2.4705882352941178,,-137,0.0,1248,56,632,5528,5528,472,91.5625,-55.4375,-14.8125,8.208984375,12.755859375,3.5546875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,16.0
122,b'KN6HCC',Idle,20,1,1,139000,19,0,0,0,8.16,8.186666666666667,2.4705882352941178,,-137,0.0,5528,1040,3152,864,40,3992,25.0625,-7.9375,-33.4375,7.7666015625,13.82421875,1.11328125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,16.0
123,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.173333333333334,52.15686274509804,,-137,0.0,0,0,0,0,0,0,39.5625,-47.9375,-12.4375,6.576171875,14.3427734375,0.15234375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,17.0
124,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.16,52.431372549019606,,-137,0.0,0,0,0,0,0,0,96.0625,-77.4375,-34.5625,7.064453125,14.0380859375,-1.724609375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,16.0
125,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.16,50.78431372549019,,-137,0.0,0,0,0,0,0,0,17.0625,-19.9375,-21.5625,8.4833984375,12.9697265625,-3.0830078125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,15.0
126,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.120000000000001,8.16,52.431372549019606,,-137,0.0,0,0,0,0,0,0,93.5625,-79.9375,-21.3125,10.498046875,10.7724609375,-3.662109375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,15.0
127,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.173333333333334,50.23529411764706,,-137,0.0,0,0,0,0,0,0,34.0625,-18.9375,-34.6875,12.587890625,8.0712890625,-3.4033203125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,14.0
128,b'KN6HCC',Idle,20,0,1,139000,19,0,0,0,8.106666666666666,8.16,49.96078431372549,,-137,0.0,0,0,0,0,0,0,69.0625,-45.9375,-13.5625,13.8701171875,5.0498046875,-2.044921875,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,13.0
129,b'KN6HCC',Idle,20,0,1,138000,19,0,0,0,8.120000000000001,8.16,51.05882352941177,,-137,0.0,0,0,0,0,0,0,69.5625,-50.9375,-38.6875,14.541015625,2.7001953125,-0.16796875,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,12.0
130,b'KN6HCC',Idle,20,0,1,139000,19,1,0,0,8.106666666666666,8.16,52.431372549019606,,-137,0.0,0,0,0,0,0,0,62.0625,-2.4375,-17.9375,14.3271484375,1.6015625,2.1357421875,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,11.0
131,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,1288,32,1592,352,5528,312,55.5625,-46.9375,-34.0625,14.3125,2.8525390625,0.77734375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,9.0
132,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,216,2880,2584,680,5528,952,53.5625,-72.4375,-29.6875,13.3662109375,3.2802734375,4.5615234375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,11.0
133,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,1872,432,5528,1112,288,2312,15.0625,9.5625,-21.5625,12.267578125,5.67578125,5.751953125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,11.0
134,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,520,5528,336,272,5528,328,55.5625,-84.4375,-22.3125,10.6806640625,8.4375,5.859375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,12.0
135,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.173333333333334,2.196078431372549,,-137,0.0,504,576,5528,232,120,1296,18.5625,-13.9375,-31.5625,8.865234375,11.3671875,4.927734375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,12.0
136,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,728,5528,56,304,2400,8,52.0625,-71.9375,-14.3125,7.15625,13.2138671875,3.1884765625,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,13.0
137,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,1328,2184,5528,40,1112,824,25.0625,-37.9375,-34.4375,6.072265625,14.404296875,1.12890625,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,13.0
138,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.2,2.196078431372549,,-137,0.0,1104,5528,120,1248,1312,464,35.5625,-50.9375,-8.8125,5.828125,14.404296875,-0.7783203125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,14.0
139,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.146666666666667,8.186666666666667,2.4705882352941178,,-137,0.0,864,752,5528,1112,344,720,36.5625,-63.4375,-33.1875,6.65234375,14.0068359375,-2.45703125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,14.0
140,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,560,5528,64,96,2320,3048,16.0625,-35.9375,-8.4375,8.1328125,12.7099609375,-3.5556640625,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,15.0
141,b'KN6HCC',Idle,20,1,1,140000,19,2,0,0,8.16,8.2,2.4705882352941178,,-137,0.0,40,5528,3064,952,1240,5528,4.0625,-6.4375,-11.4375,12.115234375,8.1171875,-3.5859375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,16.0
142,b'KN6HCC',Idle,20,1,1,140000,19,2,0,0,8.146666666666667,8.186666666666667,2.4705882352941178,,-137,0.0,0,5528,4520,0,0,2112,70.5625,-36.9375,-36.4375,8.1787109375,13.15234375,-0.427734375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,18.0
143,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.146666666666667,8.186666666666667,2.4705882352941178,,-137,0.0,0,5528,5528,0,680,0,46.5625,-4.4375,-9.4375,9.490234375,11.87109375,-1.9990234375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,18.0
144,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.133333333333333,8.186666666666667,2.4705882352941178,,-137,0.0,0,1488,4216,0,0,4560,82.0625,-49.9375,-34.1875,11.5654296875,9.3994140625,-2.8076171875,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,18.0
145,b'KN6HCC',Idle,20,0,1,140000,19,2,0,0,8.120000000000001,8.16,50.78431372549019,,-137,0.0,0,0,0,0,0,0,90.0625,9.5625,-17.5625,13.2744140625,6.103515625,-2.3505859375,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,17.0
146,b'KN6HCC',Idle,20,0,1,140000,19,2,0,0,8.120000000000001,8.16,50.78431372549019,,-137,0.0,0,0,0,0,0,0,107.5625,-63.9375,-33.9375,14.2666015625,2.73046875,-0.8701171875,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,16.0
147,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.120000000000001,8.173333333333334,50.23529411764706,,-137,0.0,0,0,0,0,0,0,102.5625,-3.9375,-19.1875,14.236328125,0.45703125,1.28125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,15.0
148,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.106666666666666,8.173333333333334,51.05882352941177,,-137,0.0,0,0,0,0,0,0,109.5625,-65.9375,-29.1875,13.80859375,-0.3662109375,3.5546875,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,14.0
149,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.106666666666666,8.16,50.78431372549019,,-137,0.0,0,0,0,0,0,0,101.5625,-4.4375,-18.9375,13.076171875,0.6103515625,5.67578125,68.4010989010989,-93.1923076923077,511169.425,2023-04-17 06:00:52+00:00,13.0
150,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.106666666666666,8.16,52.431372549019606,,-137,0.0,0,0,0,0,0,0,92.0625,-2.4375,-27.5625,8.361328125,12.8935546875,1.373046875,35.10989010989011,-132.97252747252747,491843.22,2023-04-17 07:44:57+00:00,9.0
151,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.133333333333333,8.186666666666667,1.6470588235294117,,-137,0.0,2024,248,2536,680,3664,848,71.0625,-29.4375,-20.5625,13.671875,4.5927734375,-1.5419921875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,-2.0
152,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.133333333333333,8.173333333333334,1.9215686274509804,,-137,0.0,536,5528,3864,56,1080,5528,70.0625,-22.4375,-30.0625,14.16015625,1.9375,0.244140625,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,-1.0
153,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,248,528,1248,768,352,5528,7.0625,-17.4375,-17.8125,12.7861328125,7.0341796875,-2.1826171875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,8.0
154,b'KN6HCC',Idle,20,1,1,139000,19,2,0,0,8.16,8.2,2.196078431372549,,-137,0.0,976,2352,3600,1072,640,5528,0.0625,-18.4375,-18.3125,13.7939453125,4.2412109375,1.0068359375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,10.0
155,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.146666666666667,8.173333333333334,2.196078431372549,,-137,0.0,2232,56,1480,648,5528,536,15.5625,-53.9375,-27.6875,13.4580078125,4.4091796875,2.7158203125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,11.0
156,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,152,3624,5528,504,480,1064,-4.4375,-37.9375,-21.6875,12.6181640625,5.8740234375,4.0732421875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,11.0
157,b'KN6HCC',Idle,20,1,1,137000,19,2,0,0,8.146666666666667,8.186666666666667,2.196078431372549,,-137,0.0,1016,560,1544,2544,5528,168,15.5625,-58.9375,-29.0625,11.3525390625,8.041015625,4.69921875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,12.0
158,b'KN6HCC',Idle,20,1,1,140000,19,2,0,0,8.16,8.186666666666667,2.196078431372549,,-137,0.0,1920,3664,5528,200,200,880,2.5625,-63.9375,-20.9375,9.59765625,10.5283203125,4.470703125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,13.0
159,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.16,8.186666666666667,2.196078431372549,,-137,0.0,1264,3168,720,2728,5528,1112,14.5625,-64.9375,-28.0625,7.8271484375,12.6181640625,3.3720703125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,13.0
160,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.173333333333334,8.2,2.4705882352941178,,-137,0.0,576,5528,4032,184,176,5528,20.5625,-74.9375,-17.6875,6.1796875,13.916015625,1.845703125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,14.0
161,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.16,8.2,2.4705882352941178,,-137,0.0,976,960,2040,160,5528,744,16.0625,-70.4375,-26.0625,5.1875,14.6171875,0.15234375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,15.0
162,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.16,8.2,2.4705882352941178,,-137,0.0,728,240,2512,560,488,5528,40.5625,-79.4375,-15.9375,4.8515625,14.6484375,-1.404296875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,15.0
163,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.16,8.2,2.4705882352941178,,-137,0.0,592,5528,4112,1232,5528,88,4.0625,-60.9375,-23.0625,5.33984375,14.4345703125,-2.7626953125,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,16.0
164,b'KN6HCC',Idle,20,1,1,138000,19,2,0,0,8.146666666666667,8.186666666666667,2.4705882352941178,,-137,0.0,1048,4032,2648,272,552,5528,52.0625,-77.4375,-15.1875,6.5302734375,13.47265625,-3.8154296875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,16.0
165,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.120000000000001,8.173333333333334,50.509803921568626,,-137,0.0,0,0,0,0,0,0,98.5625,-61.9375,-28.3125,11.0009765625,6.8662109375,6.576171875,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,12.0
166,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.106666666666666,8.16,50.509803921568626,,-137,0.0,0,0,0,0,0,0,106.0625,-48.9375,-29.9375,7.9345703125,12.3291015625,3.9208984375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,11.0
167,b'KN6HCC',Idle,20,0,1,139000,19,2,0,0,8.106666666666666,8.16,52.98039215686274,,-137,0.0,0,0,0,0,0,0,41.5625,-20.9375,-23.3125,7.0029296875,13.6103515625,1.677734375,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00,10.0
